date,close
1922-01-10,78.59
1922-01-11,80.03
1922-01-12,79.96
1922-01-13,80.82
1922-01-14,80.82
1922-01-16,81.36
1922-01-17,81.9
1922-01-18,82.33
1922-01-19,81.91
1922-01-20,82.95
1922-01-21,82.95
1922-01-23,82.29
1922-01-24,82.43
1922-01-25,82.57
1922-01-26,81.54
1922-01-27,81.34
1922-01-28,81.34
1922-01-30,81.33
1922-01-31,81.3
1922-02-01,81.68
1922-02-02,82.86
1922-02-03,82.93
1922-02-04,82.93
1922-02-06,83.7
1922-02-07,83.38
1922-02-08,82.74
1922-02-09,83.6
1922-02-10,83.05
1922-02-11,83.05
1922-02-14,83.81
1922-02-15,84.09
1922-02-16,83.98
1922-02-17,83.88
1922-02-18,83.88
1922-02-20,84.85
1922-02-21,85.81
1922-02-23,85.36
1922-02-24,85.18
1922-02-25,85.18
1922-02-27,84.58
1922-02-28,85.46
1922-03-01,85.33
1922-03-02,86.03
1922-03-03,86.46
1922-03-04,86.46
1922-03-06,86.3
1922-03-07,86.9
1922-03-08,86.73
1922-03-09,86.95
1922-03-10,87.18
1922-03-11,87.18
1922-03-13,87.56
1922-03-14,87.92
1922-03-15,87.3
1922-03-16,88.11
1922-03-17,88.46
1922-03-18,88.46
1922-03-20,88.28
1922-03-21,88.11
1922-03-22,87.26
1922-03-23,86.9
1922-03-24,87.4
1922-03-25,87.4
1922-03-27,86.6
1922-03-28,87.2
1922-03-29,87.9
1922-03-30,88.87
1922-03-31,89.05
1922-04-01,89.05
1922-04-03,90.05
1922-04-04,89.3
1922-04-05,90.67
1922-04-06,90.8
1922-04-07,90.8
1922-04-08,90.8
1922-04-10,91.11
1922-04-11,91.91
1922-04-12,91.77
1922-04-13,92.48
1922-04-15,92.48
1922-04-17,92.75
1922-04-18,91.15
1922-04-19,92.52
1922-04-20,92.43
1922-04-21,93.24
1922-04-22,93.24
1922-04-24,93
1922-04-25,92.72
1922-04-26,91.96
1922-04-27,91.1
1922-04-28,91.93
1922-04-29,91.93
1922-05-01,93.35
1922-05-02,93.64
1922-05-03,93.81
1922-05-04,93.18
1922-05-05,93.18
1922-05-06,93.18
1922-05-08,92.84
1922-05-09,92.57
1922-05-10,91.58
1922-05-11,91.5
1922-05-12,92.5
1922-05-13,92.5
1922-05-15,92.08
1922-05-16,92.63
1922-05-17,93.71
1922-05-18,93.91
1922-05-19,94.8
1922-05-20,94.8
1922-05-22,94.86
1922-05-23,94.66
1922-05-24,94.7
1922-05-25,94.36
1922-05-26,95.05
1922-05-27,95.05
1922-05-29,96.41
1922-05-31,96.03
1922-06-01,96.36
1922-06-02,96.36
1922-06-03,96.36
1922-06-05,95.98
1922-06-06,95.59
1922-06-07,95.15
1922-06-08,95.11
1922-06-09,93.6
1922-06-10,93.6
1922-06-12,90.73
1922-06-13,92.04
1922-06-14,93.08
1922-06-15,91.25
1922-06-16,91.11
1922-06-17,91.11
1922-06-19,91.95
1922-06-20,93.51
1922-06-21,93.02
1922-06-22,93.15
1922-06-23,93.07
1922-06-24,93.07
1922-06-26,93.48
1922-06-27,92.47
1922-06-28,92.24
1922-06-29,92.06
1922-06-30,92.93
1922-07-01,92.93
1922-07-03,92.92
1922-07-05,92.97
1922-07-06,93.97
1922-07-07,94.63
1922-07-08,94.63
1922-07-10,93.9
1922-07-11,94.17
1922-07-12,94.88
1922-07-13,94.65
1922-07-14,94.96
1922-07-15,94.96
1922-07-17,95.26
1922-07-18,96.53
1922-07-19,96.69
1922-07-20,96.76
1922-07-21,96.13
1922-07-22,96.13
1922-07-24,94.64
1922-07-25,95.69
1922-07-26,94.84
1922-07-27,96.36
1922-07-28,96.69
1922-07-29,96.69
1922-07-31,97.05
1922-08-01,96.25
1922-08-02,96.51
1922-08-03,96.81
1922-08-04,97.11
1922-08-05,97.11
1922-08-07,97.37
1922-08-08,97.07
1922-08-09,96.93
1922-08-10,96.51
1922-08-11,96.82
1922-08-12,96.82
1922-08-14,96.21
1922-08-15,96.9
1922-08-16,97.41
1922-08-17,97.93
1922-08-18,98.6
1922-08-19,98.6
1922-08-21,99.71
1922-08-22,100.75
1922-08-23,100.32
1922-08-24,99.71
1922-08-25,99.82
1922-08-26,99.82
1922-08-28,99.21
1922-08-29,100.7
1922-08-30,100.75
1922-08-31,100.78
1922-09-01,101.28
1922-09-02,101.28
1922-09-05,101.67
1922-09-06,100.6
1922-09-07,101.05
1922-09-08,101.22
1922-09-09,101.22
1922-09-11,102.05
1922-09-12,101.88
1922-09-13,101.1
1922-09-14,100.79
1922-09-15,100.99
1922-09-16,100.99
1922-09-18,98.88
1922-09-19,99.93
1922-09-20,100.14
1922-09-21,98.37
1922-09-22,98.55
1922-09-23,98.55
1922-09-25,98.9
1922-09-26,98.45
1922-09-27,96.81
1922-09-28,96.58
1922-09-29,97.12
1922-09-30,97.12
1922-10-02,97.67
1922-10-03,98.9
1922-10-04,99.93
1922-10-05,100.34
1922-10-06,100.81
1922-10-07,100.81
1922-10-09,102.26
1922-10-10,101.55
1922-10-11,101.72
1922-10-13,102.6
1922-10-14,102.6
1922-10-16,102.76
1922-10-17,102.6
1922-10-18,102
1922-10-19,101.21
1922-10-20,102.01
1922-10-21,102.01
1922-10-23,100.11
1922-10-24,100.1
1922-10-25,99.55
1922-10-26,98
1922-10-27,98.76
1922-10-28,98.76
1922-10-30,96.9
1922-10-31,96.11
1922-11-01,96.23
1922-11-02,98.5
1922-11-03,99.2
1922-11-04,99.2
1922-11-06,98.45
1922-11-08,99.83
1922-11-09,98.98
1922-11-10,97.5
1922-11-11,97.5
1922-11-13,95.37
1922-11-14,93.61
1922-11-15,95.11
1922-11-16,94.72
1922-11-17,95.09
1922-11-18,95.09
1922-11-20,95.82
1922-11-21,95.59
1922-11-22,94.29
1922-11-23,94.08
1922-11-24,94.1
1922-11-25,94.1
1922-11-27,92.03
1922-11-28,93.85
1922-11-29,94.65
1922-12-01,95.73
1922-12-02,95.73
1922-12-04,95.1
1922-12-05,95.03
1922-12-06,96.75
1922-12-07,96.91
1922-12-08,97.88
1922-12-09,97.88
1922-12-11,97.85
1922-12-12,98.28
1922-12-13,98.19
1922-12-14,98.03
1922-12-15,98.13
1922-12-16,98.13
1922-12-18,97.64
1922-12-19,98.23
1922-12-20,97.52
1922-12-21,97.88
1922-12-22,98.62
1922-12-26,98.62
1922-12-27,99.22
1922-12-28,98.14
1922-12-29,98.17
1922-12-30,98.17
1923-01-02,98.77
1923-01-03,99.42
1923-01-04,98.57
1923-01-05,98.88
1923-01-06,98.88
1923-01-08,98.06
1923-01-09,97.23
1923-01-10,97.29
1923-01-11,98.12
1923-01-12,98.63
1923-01-13,98.63
1923-01-15,98.04
1923-01-16,96.96
1923-01-17,97.05
1923-01-18,98.09
1923-01-19,97.85
1923-01-20,97.85
1923-01-22,97.25
1923-01-23,97.43
1923-01-24,97.16
1923-01-25,97.79
1923-01-26,98.15
1923-01-27,98.15
1923-01-29,98.26
1923-01-30,97.75
1923-01-31,97.43
1923-02-01,97.71
1923-02-02,98.7
1923-02-03,98.7
1923-02-05,100.03
1923-02-06,101.01
1923-02-07,101.05
1923-02-08,101.05
1923-02-09,100.82
1923-02-10,100.82
1923-02-13,102.16
1923-02-14,101.85
1923-02-15,102.57
1923-02-16,103.23
1923-02-17,103.23
1923-02-19,102.96
1923-02-20,103.56
1923-02-21,103.59
1923-02-23,103.27
1923-02-24,103.27
1923-02-26,102.4
1923-02-27,102.79
1923-02-28,103.9
1923-03-01,104.23
1923-03-02,104.65
1923-03-03,104.65
1923-03-05,104.77
1923-03-06,104.79
1923-03-07,105.23
1923-03-08,104.7
1923-03-09,104.48
1923-03-10,104.48
1923-03-12,104.22
1923-03-13,104.79
1923-03-14,105.28
1923-03-15,104.74
1923-03-16,103.93
1923-03-17,103.93
1923-03-19,105.36
1923-03-20,105.38
1923-03-21,105.23
1923-03-22,105.09
1923-03-23,103.98
1923-03-24,103.98
1923-03-26,102.36
1923-03-27,103.03
1923-03-28,103.45
1923-03-29,102.77
1923-03-31,102.77
1923-04-02,101.51
1923-04-03,101.6
1923-04-04,101.4
1923-04-05,102.36
1923-04-06,102.7
1923-04-07,102.7
1923-04-09,102.11
1923-04-10,101.86
1923-04-11,101.08
1923-04-12,101.71
1923-04-13,101.81
1923-04-14,101.81
1923-04-16,101.76
1923-04-17,102.14
1923-04-18,102.24
1923-04-19,102.58
1923-04-20,101.38
1923-04-21,101.38
1923-04-23,100.73
1923-04-24,101.08
1923-04-25,101.36
1923-04-26,101.37
1923-04-27,101.16
1923-04-28,101.16
1923-04-30,98.38
1923-05-01,97.4
1923-05-02,98.05
1923-05-03,96.3
1923-05-04,96.6
1923-05-05,96.6
1923-05-07,95.41
1923-05-08,96.54
1923-05-09,98.19
1923-05-10,97.61
1923-05-11,96.45
1923-05-12,96.45
1923-05-14,96.91
1923-05-15,95.95
1923-05-16,95.53
1923-05-17,95.41
1923-05-18,95.07
1923-05-19,95.07
1923-05-21,92.77
1923-05-22,93.58
1923-05-23,93.9
1923-05-24,96.03
1923-05-25,96.65
1923-05-26,96.65
1923-05-28,97.25
1923-05-29,97.66
1923-05-31,97.53
1923-06-01,95.36
1923-06-02,95.36
1923-06-04,96.14
1923-06-05,96.29
1923-06-06,97.24
1923-06-07,97.17
1923-06-08,96.66
1923-06-09,96.66
1923-06-11,97.22
1923-06-12,95.97
1923-06-13,95.79
1923-06-14,95.44
1923-06-15,94.86
1923-06-16,94.86
1923-06-18,92.64
1923-06-19,92.76
1923-06-20,90.81
1923-06-21,92.26
1923-06-22,93.55
1923-06-23,93.55
1923-06-25,91.48
1923-06-26,90.11
1923-06-27,88.66
1923-06-28,89.38
1923-06-29,88.4
1923-06-30,88.4
1923-07-02,88.95
1923-07-03,87.87
1923-07-05,87.9
1923-07-06,88.65
1923-07-07,88.65
1923-07-09,89.26
1923-07-10,88.44
1923-07-11,87.8
1923-07-12,87.64
1923-07-13,89.07
1923-07-14,89.07
1923-07-16,89.22
1923-07-17,89.5
1923-07-18,90.01
1923-07-19,91.35
1923-07-20,91.72
1923-07-21,91.72
1923-07-23,91.58
1923-07-24,90.16
1923-07-25,90.87
1923-07-26,91.06
1923-07-27,88.37
1923-07-28,88.37
1923-07-30,88.11
1923-07-31,86.91
1923-08-01,87.96
1923-08-02,88.2
1923-08-04,88.2
1923-08-06,88.51
1923-08-07,89.55
1923-08-08,88.63
1923-08-09,88.67
1923-08-11,88.67
1923-08-13,88.95
1923-08-14,89.6
1923-08-15,90.23
1923-08-16,90.86
1923-08-17,91.64
1923-08-18,91.64
1923-08-20,91.71
1923-08-21,92.18
1923-08-22,92.13
1923-08-23,92.04
1923-08-24,91.92
1923-08-25,91.92
1923-08-27,92.48
1923-08-28,93.2
1923-08-29,93.7
1923-08-30,93.4
1923-08-31,93.46
1923-09-01,93.46
1923-09-04,92.25
1923-09-05,92.98
1923-09-06,93
1923-09-07,92.84
1923-09-08,92.84
1923-09-10,93.31
1923-09-11,93.61
1923-09-12,92.05
1923-09-13,89.93
1923-09-14,89.63
1923-09-15,89.63
1923-09-17,89.41
1923-09-18,88.49
1923-09-19,89.17
1923-09-20,88.16
1923-09-21,88.07
1923-09-22,88.07
1923-09-24,89.21
1923-09-25,87.94
1923-09-26,88.53
1923-09-27,88.53
1923-09-28,87.97
1923-09-29,87.97
1923-10-01,88.06
1923-10-02,88.09
1923-10-03,90.45
1923-10-04,89.93
1923-10-05,89.41
1923-10-06,89.41
1923-10-08,88.56
1923-10-09,88.06
1923-10-10,87.54
1923-10-11,87.16
1923-10-13,87.16
1923-10-15,88.06
1923-10-16,86.91
1923-10-17,87.56
1923-10-18,87.46
1923-10-19,87.51
1923-10-20,87.51
1923-10-22,87.48
1923-10-23,87.37
1923-10-24,87.13
1923-10-25,86.43
1923-10-26,86.01
1923-10-27,86.01
1923-10-29,86.2
1923-10-30,85.91
1923-10-31,88.53
1923-11-01,88.41
1923-11-02,88.91
1923-11-03,88.91
1923-11-05,89.37
1923-11-07,89.48
1923-11-08,90.75
1923-11-09,91.14
1923-11-10,91.14
1923-11-12,91.08
1923-11-13,90.75
1923-11-14,90.44
1923-11-15,90.87
1923-11-16,90.33
1923-11-17,90.33
1923-11-19,91.35
1923-11-20,91.26
1923-11-21,92.17
1923-11-22,91.83
1923-11-23,92.13
1923-11-24,92.13
1923-11-26,92.88
1923-11-27,92.61
1923-11-28,92.41
1923-11-30,92.34
1923-12-01,92.34
1923-12-03,92.64
1923-12-04,92.68
1923-12-05,92.81
1923-12-06,92.94
1923-12-07,93.8
1923-12-08,93.8
1923-12-10,93.86
1923-12-11,93.65
1923-12-12,94.11
1923-12-13,94.7
1923-12-14,94.93
1923-12-15,94.93
1923-12-17,95.26
1923-12-18,93.66
1923-12-19,93.63
1923-12-20,94
1923-12-21,93.51
1923-12-22,93.51
1923-12-24,94.42
1923-12-26,95.61
1923-12-27,94.98
1923-12-28,95.12
1923-12-29,95.12
1923-12-31,95.52
1924-01-02,95.65
1924-01-03,94.88
1924-01-04,95.4
1924-01-05,95.4
1924-01-07,96.54
1924-01-08,96.77
1924-01-09,97.04
1924-01-10,97.23
1924-01-11,97.46
1924-01-12,97.46
1924-01-14,95.68
1924-01-15,96.09
1924-01-16,96.65
1924-01-17,96.42
1924-01-18,96.28
1924-01-19,96.28
1924-01-21,97.28
1924-01-22,97.23
1924-01-23,97.73
1924-01-24,98.59
1924-01-25,99.81
1924-01-26,99.81
1924-01-28,99.35
1924-01-29,99.16
1924-01-30,99.49
1924-01-31,100.66
1924-02-01,100.7
1924-02-02,100.7
1924-02-04,101.08
1924-02-05,101.08
1924-02-06,101.31
1924-02-07,100.99
1924-02-08,100.2
1924-02-09,100.2
1924-02-11,100.91
1924-02-13,99.81
1924-02-14,100.05
1924-02-15,96.63
1924-02-16,96.63
1924-02-18,96.33
1924-02-19,96.07
1924-02-20,96.58
1924-02-21,97.4
1924-02-23,97.88
1924-02-25,96.45
1924-02-26,96.45
1924-02-27,96.75
1924-02-28,97.69
1924-02-29,97.69
1924-03-01,97.69
1924-03-03,97.49
1924-03-04,97.1
1924-03-05,97.5
1924-03-06,97.55
1924-03-07,98.45
1924-03-08,98.45
1924-03-10,98.25
1924-03-11,97.21
1924-03-12,97.81
1924-03-13,97.58
1924-03-14,98.25
1924-03-15,98.25
1924-03-17,98.02
1924-03-18,96.6
1924-03-19,96.69
1924-03-20,96.89
1924-03-21,95.88
1924-03-22,95.88
1924-03-24,95.72
1924-03-25,95.58
1924-03-26,94.12
1924-03-27,93.67
1924-03-28,92.9
1924-03-29,92.9
1924-03-31,92.28
1924-04-01,93.01
1924-04-02,93.5
1924-04-03,94.5
1924-04-04,94.33
1924-04-05,94.33
1924-04-07,94.05
1924-04-08,93.03
1924-04-09,92.85
1924-04-10,92.24
1924-04-11,90.86
1924-04-12,90.86
1924-04-14,90.78
1924-04-15,89.91
1924-04-16,90.52
1924-04-17,90.78
1924-04-19,91.34
1924-04-21,89.18
1924-04-22,89.22
1924-04-23,90.43
1924-04-24,90.44
1924-04-25,91.51
1924-04-26,91.51
1924-04-28,90.99
1924-04-29,90.65
1924-04-30,90.63
1924-05-01,92.12
1924-05-02,91.68
1924-05-03,91.68
1924-05-05,92.23
1924-05-06,92.24
1924-05-07,92.47
1924-05-08,92.04
1924-05-09,91.4
1924-05-10,91.4
1924-05-12,89.48
1924-05-13,89.69
1924-05-14,88.77
1924-05-15,89.18
1924-05-16,89.78
1924-05-17,89.78
1924-05-19,89.81
1924-05-20,88.33
1924-05-21,89.35
1924-05-22,90.1
1924-05-23,90.04
1924-05-24,90.04
1924-05-26,90.6
1924-05-27,90.15
1924-05-28,89.9
1924-05-31,89.9
1924-06-02,90.15
1924-06-03,91.23
1924-06-04,90.72
1924-06-05,90.41
1924-06-06,89.18
1924-06-07,89.18
1924-06-09,90.15
1924-06-10,90.53
1924-06-11,92
1924-06-12,92.19
1924-06-13,92.68
1924-06-14,92.68
1924-06-16,93.8
1924-06-17,93.57
1924-06-18,93.52
1924-06-19,93.79
1924-06-20,93.48
1924-06-21,93.48
1924-06-23,92.65
1924-06-24,93.13
1924-06-25,93.67
1924-06-26,94.71
1924-06-27,95.33
1924-06-28,95.33
1924-06-30,96.37
1924-07-01,96.45
1924-07-02,96.38
1924-07-03,96.48
1924-07-05,96.48
1924-07-07,96.91
1924-07-08,97.56
1924-07-09,97.4
1924-07-10,96.65
1924-07-11,97.38
1924-07-12,97.38
1924-07-14,97.5
1924-07-15,97.4
1924-07-16,96.85
1924-07-17,96.85
1924-07-18,97.4
1924-07-19,97.4
1924-07-21,99.02
1924-07-22,99.36
1924-07-23,99.4
1924-07-24,99.36
1924-07-25,99.6
1924-07-26,99.6
1924-07-28,101.09
1924-07-29,100.87
1924-07-30,101.16
1924-07-31,102.14
1924-08-01,102.12
1924-08-02,102.12
1924-08-04,103.28
1924-08-05,102.52
1924-08-06,102.57
1924-08-07,102.3
1924-08-08,101.79
1924-08-09,101.79
1924-08-11,102.2
1924-08-12,101.51
1924-08-13,101.6
1924-08-14,102.86
1924-08-15,104.01
1924-08-16,104.01
1924-08-18,104.99
1924-08-19,105.38
1924-08-20,105.57
1924-08-21,104.83
1924-08-22,103.89
1924-08-23,103.89
1924-08-25,103.53
1924-08-26,103.58
1924-08-27,103.23
1924-08-28,102.67
1924-08-29,104.14
1924-08-30,104.14
1924-09-02,104.95
1924-09-03,104.02
1924-09-04,102.77
1924-09-05,101.07
1924-09-06,101.07
1924-09-08,101.26
1924-09-09,101.98
1924-09-10,101.13
1924-09-11,101.79
1924-09-12,101.91
1924-09-13,101.91
1924-09-15,101.38
1924-09-16,101.75
1924-09-17,103.4
1924-09-18,103.42
1924-09-19,103.63
1924-09-20,103.63
1924-09-22,103.25
1924-09-23,104.16
1924-09-24,104.68
1924-09-25,104.13
1924-09-26,103.98
1924-09-27,103.98
1924-09-29,102.96
1924-09-30,103.16
1924-10-01,104.08
1924-10-02,103.63
1924-10-03,102.64
1924-10-04,102.64
1924-10-06,102.58
1924-10-07,102.38
1924-10-08,102.06
1924-10-09,102.6
1924-10-10,101.38
1924-10-11,101.38
1924-10-14,100.18
1924-10-15,100.11
1924-10-16,100.16
1924-10-17,100.86
1924-10-18,100.86
1924-10-20,101.14
1924-10-21,101.85
1924-10-22,101.96
1924-10-23,102.18
1924-10-24,102.53
1924-10-25,102.53
1924-10-27,101.73
1924-10-28,102.45
1924-10-29,102.41
1924-10-30,103
1924-10-31,104.06
1924-11-01,104.06
1924-11-03,103.89
1924-11-05,105.11
1924-11-06,104.06
1924-11-07,104.86
1924-11-08,104.86
1924-11-10,105.91
1924-11-11,107.58
1924-11-12,108.14
1924-11-13,108.58
1924-11-14,108.96
1924-11-15,108.96
1924-11-17,109.51
1924-11-18,110.73
1924-11-19,110.24
1924-11-20,110.5
1924-11-21,109.63
1924-11-22,109.63
1924-11-24,109.81
1924-11-25,110.08
1924-11-26,110.15
1924-11-28,111.1
1924-11-29,111.1
1924-12-01,110.44
1924-12-02,110.71
1924-12-03,110.83
1924-12-04,111.56
1924-12-05,111.26
1924-12-06,111.26
1924-12-08,111.3
1924-12-09,112.11
1924-12-10,111.07
1924-12-11,110.84
1924-12-12,111.96
1924-12-13,111.96
1924-12-15,113.4
1924-12-16,113.73
1924-12-17,114.35
1924-12-18,115.17
1924-12-19,116.13
1924-12-20,116.13
1924-12-22,116.84
1924-12-23,115.78
1924-12-24,116.74
1924-12-26,118.5
1924-12-27,118.5
1924-12-29,118.63
1924-12-30,118.02
1924-12-31,120.51
1925-01-02,121.25
1925-01-03,121.25
1925-01-05,119.46
1925-01-06,121.13
1925-01-07,121.18
1925-01-08,121.61
1925-01-09,122.32
1925-01-10,122.32
1925-01-12,123.21
1925-01-13,123.56
1925-01-14,122.97
1925-01-15,121.38
1925-01-16,121.71
1925-01-17,121.71
1925-01-19,122.35
1925-01-20,121.74
1925-01-21,122.11
1925-01-22,123.6
1925-01-23,123.09
1925-01-24,123.09
1925-01-26,121.9
1925-01-27,121.53
1925-01-28,121.98
1925-01-29,122.44
1925-01-30,123.49
1925-01-31,123.49
1925-02-02,120.46
1925-02-03,120.08
1925-02-04,120.56
1925-02-05,120.83
1925-02-06,121.48
1925-02-07,121.48
1925-02-09,122.37
1925-02-10,121.73
1925-02-11,121.23
1925-02-13,121.73
1925-02-14,121.73
1925-02-16,117.96
1925-02-17,118.48
1925-02-18,120.07
1925-02-19,119.71
1925-02-20,121.64
1925-02-21,121.64
1925-02-24,121.48
1925-02-25,122.15
1925-02-26,122.86
1925-02-27,122.24
1925-02-28,122.24
1925-03-02,123.93
1925-03-03,125.25
1925-03-04,123.26
1925-03-05,124.81
1925-03-06,125.68
1925-03-07,125.68
1925-03-09,124.33
1925-03-10,122.62
1925-03-11,123.26
1925-03-12,124.6
1925-03-13,123.25
1925-03-14,123.25
1925-03-16,120.76
1925-03-17,118.53
1925-03-18,118.25
1925-03-19,119.38
1925-03-20,120.91
1925-03-21,120.91
1925-03-23,116.82
1925-03-24,116.78
1925-03-25,118.71
1925-03-26,116.78
1925-03-27,117.48
1925-03-28,117.48
1925-03-30,115
1925-03-31,116.75
1925-04-01,118.07
1925-04-02,117.61
1925-04-03,117.4
1925-04-04,117.4
1925-04-06,119.43
1925-04-07,118.78
1925-04-08,118.9
1925-04-09,119.06
1925-04-11,119.06
1925-04-13,120.18
1925-04-14,121.54
1925-04-15,121.11
1925-04-16,120.67
1925-04-17,121.41
1925-04-18,121.41
1925-04-20,121.23
1925-04-21,119.53
1925-04-22,120.52
1925-04-23,120.82
1925-04-24,119.74
1925-04-25,119.74
1925-04-27,119.46
1925-04-28,120
1925-04-29,120.4
1925-04-30,120.01
1925-05-01,121.1
1925-05-02,121.1
1925-05-04,122.86
1925-05-05,123.63
1925-05-06,124.32
1925-05-07,125.16
1925-05-08,124.74
1925-05-09,124.74
1925-05-11,124.14
1925-05-12,124.45
1925-05-13,124.21
1925-05-14,124.16
1925-05-15,126
1925-05-16,126
1925-05-18,127.09
1925-05-19,128.38
1925-05-20,128.68
1925-05-21,128.7
1925-05-22,128.75
1925-05-23,128.75
1925-05-25,127.78
1925-05-26,128.43
1925-05-27,129.13
1925-05-28,129.6
1925-05-29,129.95
1925-06-01,129.69
1925-06-02,130.42
1925-06-03,130.41
1925-06-04,128.89
1925-06-05,128.98
1925-06-06,128.98
1925-06-08,127.12
1925-06-09,127.21
1925-06-10,126.75
1925-06-11,127.85
1925-06-12,128.38
1925-06-13,128.38
1925-06-15,128.43
1925-06-16,129.66
1925-06-17,129.8
1925-06-18,128.88
1925-06-19,129.26
1925-06-20,129.26
1925-06-22,128.25
1925-06-23,127.17
1925-06-24,127.8
1925-06-25,128.28
1925-06-26,129.17
1925-06-27,129.17
1925-06-29,129.23
1925-06-30,131.01
1925-07-01,131.76
1925-07-02,131.53
1925-07-03,131.52
1925-07-06,132.31
1925-07-07,132.7
1925-07-08,133.07
1925-07-09,131.83
1925-07-10,131.33
1925-07-11,131.33
1925-07-13,131.71
1925-07-14,132.95
1925-07-15,133.4
1925-07-16,133.5
1925-07-17,134
1925-07-18,134
1925-07-20,135
1925-07-21,134.93
1925-07-22,133.87
1925-07-23,135.33
1925-07-24,135.58
1925-07-25,135.58
1925-07-27,136.5
1925-07-28,135.62
1925-07-29,134.48
1925-07-30,134.16
1925-07-31,133.81
1925-08-01,133.81
1925-08-03,135.81
1925-08-04,136.38
1925-08-05,135.73
1925-08-06,135.71
1925-08-07,137.4
1925-08-08,137.4
1925-08-10,137.41
1925-08-11,137.8
1925-08-12,137.48
1925-08-13,138.6
1925-08-14,139.51
1925-08-15,139.51
1925-08-17,141.56
1925-08-18,142.6
1925-08-19,141.82
1925-08-20,141.66
1925-08-21,142.63
1925-08-22,142.63
1925-08-24,142.76
1925-08-25,143.18
1925-08-26,141.88
1925-08-27,141.54
1925-08-28,141.13
1925-08-29,141.13
1925-08-31,141.18
1925-09-01,139.78
1925-09-02,137.22
1925-09-03,139.91
1925-09-04,140.88
1925-09-05,140.88
1925-09-08,140.86
1925-09-09,142.4
1925-09-10,143.83
1925-09-11,145.38
1925-09-12,145.38
1925-09-14,146.63
1925-09-15,143.89
1925-09-16,145.87
1925-09-17,146.46
1925-09-18,147.16
1925-09-19,147.16
1925-09-21,146.11
1925-09-22,145.74
1925-09-23,146.02
1925-09-24,143.98
1925-09-25,145.56
1925-09-26,145.56
1925-09-28,144.15
1925-09-29,145.06
1925-09-30,143.46
1925-10-01,144.77
1925-10-02,146.13
1925-10-03,146.13
1925-10-05,146.81
1925-10-06,145.11
1925-10-07,145.6
1925-10-08,146.75
1925-10-09,147.2
1925-10-10,147.2
1925-10-13,147.4
1925-10-14,148.96
1925-10-15,149.16
1925-10-16,149.56
1925-10-17,149.56
1925-10-19,148.53
1925-10-20,150.29
1925-10-21,151.61
1925-10-22,152.13
1925-10-23,153.29
1925-10-24,153.29
1925-10-26,153.6
1925-10-27,152.92
1925-10-28,155.25
1925-10-29,154.88
1925-10-30,155.65
1925-10-31,155.65
1925-11-02,157.88
1925-11-04,158.05
1925-11-05,157.67
1925-11-06,159.39
1925-11-07,159.39
1925-11-09,157.43
1925-11-10,151.6
1925-11-11,154.18
1925-11-12,155.47
1925-11-13,157.76
1925-11-14,157.76
1925-11-16,153.11
1925-11-17,153.48
1925-11-18,150.35
1925-11-19,152.27
1925-11-20,152.45
1925-11-21,152.45
1925-11-23,148.6
1925-11-24,148.18
1925-11-25,151.04
1925-11-27,152.7
1925-11-28,152.7
1925-11-30,151.08
1925-12-01,152.11
1925-12-02,152.88
1925-12-03,153.8
1925-12-04,154.6
1925-12-05,154.6
1925-12-07,154.21
1925-12-08,153.84
1925-12-09,152.57
1925-12-10,153.71
1925-12-11,154.21
1925-12-12,154.21
1925-12-14,154.7
1925-12-15,154.07
1925-12-16,152.88
1925-12-17,152.78
1925-12-18,152.67
1925-12-19,152.67
1925-12-21,152.35
1925-12-22,153.91
1925-12-23,155.98
1925-12-26,155.98
1925-12-28,152.7
1925-12-29,151.78
1925-12-30,151.08
1925-12-31,151.08
1926-01-02,151.08
1926-01-04,158.75
1926-01-05,157.6
1926-01-06,158
1926-01-07,158.93
1926-01-08,158.76
1926-01-09,158.76
